<DATE>,<TIME>,Open,High,Low,Close,Volume
20150107,110000,509.8500000,510.4500000,503.6500000,504.4600000,386693
20150107,120000,504.4400000,508.3700000,503.8600000,508.3500000,261985
20150107,130000,508.4300000,508.9950000,507.0840000,507.3100000,116560
20150107,140000,507.3700000,508.3500000,505.8400000,506.4200000,140070
20150107,150000,506.4200000,507.0100000,504.7700000,504.8125000,229221
20150107,160000,504.9600000,506.3800000,504.7500000,505.1500000,353611
20150107,170000,505.1500000,505.1500000,505.1500000,505.1500000,131762
20150108,100000,501.5100000,501.7000000,495.0200000,497.7100000,656533
20150108,110000,497.5900000,506.2500000,497.5900000,506.2000000,639668
20150108,120000,506.5500000,507.4900000,503.5500000,504.0900000,280599
20150108,130000,504.2500000,505.9200000,502.1100000,505.8050000,276406
20150108,140000,505.7300000,506.7100000,505.2000000,505.5900000,147041
20150108,150000,505.5300000,506.5345000,505.1600000,506.3500000,142200
20150108,160000,506.3500000,507.5000000,506.0740000,506.8500000,357215
20150108,170000,506.9100000,506.9100000,506.9100000,506.9100000,592098
20150109,100000,508.1800000,508.6000000,502.3100000,503.3300000,194584
20150109,110000,503.4000000,504.3400000,499.0100000,500.6299000,225601
20150109,120000,500.5200000,502.1700000,498.6500000,501.9700000,192071
20150109,130000,501.9700000,503.9900000,499.8600000,499.8600000,130903
20150109,140000,499.8600000,501.7932000,499.5900000,500.3400000,118126
20150109,150000,500.3400000,500.5300000,499.3500000,499.6910000,159346
20150109,160000,499.7100000,502.8700000,499.6900000,500.6600000,292565
20150109,170000,500.7200000,500.7200000,500.7200000,500.7200000,193481
20150112,100000,499.2400000,500.2800000,492.7000000,492.9800000,420430
20150112,110000,492.8000000,495.9899000,490.9100000,495.8050000,401891
20150112,120000,495.7400000,496.5000000,493.7010000,493.8800000,219021
20150112,130000,493.9400000,494.6900000,493.5400000,494.1600000,139751
20150112,140000,494.1800000,494.4100000,493.0400000,493.7500000,159906
20150112,150000,493.9000000,496.8300000,493.8000000,496.2100000,197612
20150112,160000,496.2100000,497.8000000,495.7500000,497.0700000,379851
20150112,170000,497.0600000,497.0600000,497.0600000,497.0600000,287250
20150113,100000,502.5700000,507.6000000,501.4100000,506.2100000,335371
20150113,110000,506.5200000,508.6000000,505.1900000,508.1700000,333267
20150113,120000,508.0700000,508.1900000,506.7400000,507.5200000,207846
20150113,130000,507.4000000,507.6500000,505.6400000,506.7799000,148250
20150113,140000,506.7800000,508.3900000,500.2600000,501.5480000,262880
20150113,150000,501.4800000,501.8900000,497.2600000,498.5000000,323268
20150113,160000,498.6900000,504.8600000,498.3600000,501.7600000,431840
20150113,170000,501.8000000,501.8000000,501.8000000,501.8000000,243227
20150114,100000,500.4200000,507.1800000,498.1600000,507.1300000,317273
20150114,110000,506.8900000,508.2600000,502.2600000,504.1400000,353484
20150114,120000,504.1900000,505.5150000,502.7200000,503.7200000,215978
20150114,130000,503.5350000,505.4400000,502.2600000,505.4400000,212899
20150114,140000,505.3500000,505.6000000,502.7800000,504.7200000,132891
20150114,150000,504.6100000,506.4000000,503.6300000,504.1100000,210430
20150114,160000,504.2600000,507.0000000,504.2000000,505.8000000,341324
20150114,170000,505.9300000,505.9300000,505.9300000,505.9300000,93640
20150115,100000,508.8900000,509.7500000,502.0100000,503.0200000,283330
20150115,110000,502.9900000,507.0000000,502.0100000,504.2400000,223098
20150115,120000,504.4800000,507.5000000,503.7600000,506.4500000,222017
20150115,130000,506.2500000,506.6000000,504.1200000,505.1200000,167319
20150115,140000,504.8900000,506.5100000,504.6200000,504.8300000,193374
20150115,150000,504.9250000,506.8950000,504.1600000,506.2600000,204230
20150115,160000,506.1425000,506.6700000,503.2000000,504.0900000,504784
20150115,170000,504.0100000,504.0100000,504.0100000,504.0100000,125636
20150116,100000,503.1500000,507.5550000,503.0900000,505.1600000,332017
20150116,110000,505.2100000,507.1100000,503.4600000,505.8200000,339987
20150116,120000,505.9300000,507.0000000,504.8900000,505.7400000,144795
20150116,130000,505.8500000,509.2300000,505.4900000,507.9350000,138092
20150116,140000,508.0000000,508.5100000,506.9800000,508.3300000,178531
20150116,150000,508.4000000,509.6500000,508.4000000,509.4900000,222521
20150116,160000,509.4100000,510.8500000,508.5905000,510.3600000,340339
20150116,170000,510.4550000,510.4550000,510.4550000,510.4550000,129507
20150120,100000,512.7700000,515.6100000,510.0310000,510.6750000,271364
20150120,110000,510.4800000,513.9100000,509.9200000,513.2500000,318422
20150120,120000,513.2500000,513.7300000,509.5300000,511.0925000,188449
20150120,130000,511.2100000,511.9100000,509.3700000,511.3350000,124006
20150120,140000,511.0700000,512.5000000,510.5100000,511.7800000,140324
20150120,150000,511.7700000,512.6000000,510.7410000,511.5500000,166415
20150120,160000,511.6600000,512.2500000,509.6600000,509.9300000,240870
20150120,170000,509.9400000,509.9400000,509.9400000,509.9400000,566360
20150121,100000,510.8400000,512.9200000,509.5900000,511.9000000,248649
20150121,110000,511.9500000,516.9900000,511.5100000,516.7900000,221766
20150121,120000,517.0000000,518.7600000,516.2800000,516.9400000,193311
20150121,130000,516.8300000,517.0200000,514.4701000,515.0900000,119270
20150121,140000,515.0500000,516.2100000,514.3000000,515.3900000,139438
20150121,150000,515.1920000,518.6800000,514.9900000,518.5300000,163234
20150121,160000,518.6000000,521.8510000,518.1200000,520.3900000,423258
20150121,170000,520.3900000,520.3900000,520.3900000,520.3900000,109404
20150122,100000,523.0000000,525.9400000,521.9100000,523.4200000,290986
20150122,110000,523.4700000,532.2400000,522.6000000,532.2400000,398269
20150122,120000,532.1300000,532.3800000,529.5744000,531.0500000,247507
20150122,130000,531.1300000,533.0900000,530.7300000,532.2100000,141192
20150122,140000,532.2100000,533.2550000,531.7700000,532.7200000,166367
20150122,150000,532.8800000,537.7700000,532.3300000,537.3100000,250133
20150122,160000,537.2900000,538.8400000,536.6000000,537.2400000,449907
20150122,170000,537.3000000,537.3000000,537.3000000,537.3000000,58309
20150123,100000,538.0300000,543.0000000,535.7508000,541.2100000,342713
20150123,110000,541.0600000,543.8600000,540.8600000,543.8600000,331478
20150123,120000,543.8500000,545.4100000,542.8400000,543.6800000,216499
20150123,130000,543.8399000,544.6300000,542.8100000,543.5900000,110222
20150123,140000,543.4900000,543.9580000,542.3800000,543.8600000,112816
20150123,150000,543.8900000,544.5500000,541.4600000,541.4600000,160997
20150123,160000,541.5860000,542.0400000,540.5400000,541.9200000,243713
20150126,100000,541.5000000,541.5000000,535.3600000,537.9800000,197959
20150126,110000,537.8900000,538.4300000,532.1800000,532.1800000,210212
20150126,120000,532.4700000,535.8300000,532.0700000,535.7450000,148139
20150126,130000,535.8300000,536.3999000,534.0000000,535.5300000,100182
20150126,140000,535.6100000,539.3799000,535.1700000,537.3200000,106293
20150126,150000,537.4100000,538.0000000,535.8850000,536.1600000,121887
20150126,160000,536.1600000,537.2300000,535.3100000,536.7100000,158077
20150126,170000,536.7200000,536.7200000,536.7200000,536.7200000,88239
20150127,100000,531.4000000,532.7800000,527.4800000,531.0800000,258998
20150127,110000,529.9800000,530.3000000,521.4400000,524.7944000,261835
20150127,120000,524.7100000,525.6000000,522.7400000,523.3000000,169477
20150127,130000,523.3950000,524.8700000,523.2600000,524.3700000,107482
20150127,140000,524.4900000,526.0500000,523.6700000,524.5100000,113407
20150127,150000,524.6700000,526.7400000,524.5180000,524.6900000,111076
20150127,160000,524.6500000,525.3600000,520.8612000,521.4900000,287795
20150127,170000,521.2000000,521.5500000,521.1900000,521.5500000,91926
20150128,100000,525.0000000,525.6900000,518.1200000,519.6300000,198795
20150128,110000,519.3400000,522.4100000,518.0200000,518.7900000,252776
20150128,120000,518.7850000,520.4900000,517.3600000,518.7100000,119679
20150128,130000,518.7400000,522.5000000,518.7400000,521.4700000,82545
20150128,140000,521.2000000,522.3200000,520.5000000,521.4300000,73443
20150128,150000,521.7900000,523.6800000,517.6000000,517.8300000,150875
20150128,160000,517.9700000,518.8400000,512.3500000,512.4300000,312538
20150128,170000,512.4300000,512.4300000,512.4300000,512.4300000,85726
20150129,100000,512.9000000,513.1800000,503.4800000,507.1500000,291786
20150129,110000,507.0200000,507.8800000,505.5801000,506.6280000,427347
20150129,120000,506.6300000,508.9400000,504.6500000,506.8100000,231985
20150129,130000,506.9300000,507.7400000,505.9000000,506.7950000,133092
20150129,140000,506.9100000,509.7000000,506.0800000,508.6400000,149597
20150129,150000,508.9000000,512.4500000,508.8600000,511.8500000,276254
20150129,160000,511.8500000,515.1900000,509.8100000,513.4600000,686025
20150129,170000,513.2300000,513.2300000,513.2300000,513.2300000,64590
20150130,100000,519.0000000,529.8700000,518.1800000,528.8170000,786232
20150130,110000,528.6750000,533.2600000,526.2600000,533.0200000,781651
20150130,120000,533.2100000,537.8000000,531.6500000,537.6847000,528666
20150130,130000,537.7800000,540.2450000,536.5290000,537.5900000,510123
20150130,140000,537.6000000,540.4900000,536.1500000,539.9000000,400186
20150130,150000,540.0400000,543.1000000,537.6600000,539.8700000,540557
20150130,160000,540.0000000,541.0500000,537.3400000,538.1900000,892423
20150130,170000,537.5500000,537.5500000,537.5500000,537.5500000,272427
20150202,100000,534.3200000,536.5000000,525.2000000,526.8600000,479522
20150202,110000,526.5500000,526.6700000,521.7200000,523.0900000,590682
20150202,120000,523.0100000,530.4700000,522.8700000,529.5300000,416896
20150202,130000,529.4500000,530.1200000,526.5000000,526.6400000,166056
20150202,140000,526.8900000,527.7100000,522.8500000,523.6200000,211003
20150202,150000,523.4850000,527.0250000,523.1600000,523.6150000,205973
20150202,160000,523.5920000,532.2100000,523.2600000,532.0600000,581159
20150202,170000,532.2000000,532.2000000,532.2000000,532.2000000,82699
20150203,100000,529.9400000,537.4500000,529.9400000,536.4300000,314791
20150203,110000,536.0400000,536.2900000,526.8100000,529.1500000,415983
20150203,120000,528.9100000,532.8300000,528.7700000,529.4900000,174792
20150203,130000,529.4200000,533.0900000,528.6501000,531.9300000,146380
20150203,140000,531.9300000,534.0920000,530.2550000,534.0200000,105019
20150203,150000,534.0200000,534.4900000,530.7701000,533.8100000,177292
20150203,160000,533.8100000,534.3800000,532.3700000,533.1600000,290472
20150204,100000,533.1400000,536.7460000,531.2100000,532.4400000,162018
20150204,110000,532.4300000,533.4049000,529.2400000,530.2100000,157093
20150204,120000,529.6500000,533.0600000,529.6500000,531.8000000,145688
20150204,130000,531.8200000,532.0100000,529.7000000,530.4909000,111377
20150204,140000,530.4100000,531.5500000,529.7000000,530.0700000,142463
20150204,150000,530.1700000,531.1500000,529.4500000,529.8300000,94236
20150204,160000,529.9050000,530.6300000,525.0300000,526.0200000,333487
20150204,170000,526.1000000,526.1000000,526.1000000,526.1000000,100966
20150205,100000,527.9300000,529.8500000,525.8800000,528.2200000,228068
20150205,110000,528.3000000,528.6900000,526.3200000,527.4700000,188115
20150205,120000,527.5000000,528.8200000,526.2600000,528.2000000,165091
20150205,130000,528.2000000,528.6000000,526.0000000,526.6200000,135269
20150205,140000,526.6800000,527.7600000,526.5900000,526.8395000,74772
20150205,150000,526.8000000,528.0000000,525.6400000,527.8080000,141148
20150205,160000,527.7900000,530.6900000,527.0400000,529.7700000,258165
20150205,170000,529.8300000,529.8300000,529.8300000,529.8300000,43387
20150206,100000,531.0100000,535.7000000,528.6500000,535.3007000,286722
20150206,110000,535.5100000,537.3950000,534.6650000,537.3700000,259814
20150206,120000,537.1500000,539.4200000,536.1500000,538.8100000,209557
20150206,130000,538.8100000,540.2150000,537.1800000,538.6594000,205206
20150206,140000,538.6050000,538.6050000,534.9250000,536.5102000,182591
20150206,150000,536.3300000,537.9000000,535.3200000,535.5550000,125181
20150206,160000,535.6650000,535.6800000,532.3900000,533.9000000,287171
20150206,170000,533.8750000,533.8750000,533.8750000,533.8750000,151350
20150209,100000,531.0600000,533.8150000,530.7000000,530.8700000,114382
20150209,110000,530.8500000,531.6400000,528.3600000,529.1800000,178733
20150209,120000,529.1500000,533.1800000,529.1100000,532.1620000,154729
20150209,130000,532.1300000,533.8800000,531.6600000,532.6050000,83689
20150209,140000,532.3500000,532.5600000,530.3200000,531.0000000,84122
20150209,150000,530.8600000,531.2800000,528.3200000,528.3840000,168671
20150209,160000,528.3200000,530.4600000,527.5500000,529.1900000,276184
20150210,100000,532.1500000,533.4000000,529.1725000,532.6000000,182260
20150210,110000,532.7700000,534.7500000,531.8900000,533.3000000,246468
20150210,120000,533.3800000,535.1100000,533.0400000,535.1100000,128637
20150210,130000,535.1700000,536.5800000,533.9300000,535.4999000,96342
20150210,140000,535.5000000,536.2000000,533.6500000,535.1400000,94825
20150210,150000,535.4100000,538.5200000,535.2000000,538.2680000,133897
20150210,160000,538.3100000,541.0000000,537.6400000,540.2999000,433063
20150210,170000,540.1600000,540.1600000,540.1600000,540.1600000,48453
20150211,100000,539.7300000,541.9500000,536.9500000,538.8000000,245587
20150211,110000,538.7850000,541.0000000,537.6300000,539.4900000,265655
20150211,120000,539.5350000,541.7600000,538.5200000,540.7100000,158261
20150211,130000,540.7100000,540.7200000,537.4000000,537.4000000,105335
20150211,140000,537.4900000,538.2100000,536.0000000,537.6200000,111197
20150211,150000,537.5851000,538.9500000,536.0200000,538.1100000,126181
20150211,160000,538.1000000,539.6900000,537.5000000,538.0000000,233769
20150211,170000,538.0000000,538.0000000,538.0000000,538.0000000,94840
20150212,100000,539.6600000,542.2000000,537.0000000,541.7000000,206159
20150212,110000,541.5100000,545.9900000,540.4600000,544.2000000,365688
20150212,120000,544.1700000,546.2800000,542.8800000,545.2600000,146481
20150212,130000,545.3400000,547.5100000,544.8000000,547.2600000,175548
20150212,140000,547.2300000,547.7300000,546.6000000,547.2000000,165798
20150212,150000,547.1700000,548.2600000,544.6500000,548.2600000,219340
20150212,160000,548.3000000,548.3400000,544.5000000,546.0000000,370328
20150212,170000,546.0100000,546.0100000,546.0100000,546.0100000,53105
20150213,100000,547.5100000,550.0000000,546.6000000,549.3900000,295713
20150213,110000,549.3700000,551.3900000,547.6800000,550.6950000,333313
20150213,120000,550.6500000,551.6800000,550.5100000,551.5500000,279776
20150213,130000,551.5500000,552.5400000,549.8100000,551.2001000,160477
20150213,140000,551.3700000,551.8600000,549.1900000,550.0500000,110530
20150213,150000,550.0600000,550.4350000,548.7600000,549.1819000,164476
20150213,160000,549.3800000,551.1900000,549.0800000,551.1100000,233834
20150213,170000,551.1600000,551.1600000,551.1600000,551.1600000,191426
20150217,100000,551.1600000,553.0000000,545.8600000,546.2100000,323777
20150217,110000,546.2700000,548.0800000,544.4000000,544.6900000,230389
20150217,120000,544.9100000,546.0000000,543.2600000,545.6255000,217561
20150217,130000,545.5600000,547.2000000,545.1300000,546.9800000,94765
20150217,140000,547.0599000,548.7000000,546.4400000,547.1201000,92254
